,Visitor,VisitorScore,Home,HomeScore,Date
0,Magic,84,Pelicans,101,2014-10-28
1,Mavericks,100,Spurs,101,2014-10-28
2,Rockets,108,Lakers,90,2014-10-28
3,Bucks,106,Hornets,108,2014-10-29
4,76ers,91,Pacers,103,2014-10-29
5,Nets,105,Celtics,121,2014-10-29
6,Wizards,95,Heat,107,2014-10-29
7,Hawks,102,Raptors,109,2014-10-29
8,Timberwolves,101,Grizzlies,105,2014-10-29
9,Bulls,104,Knicks,80,2014-10-29
10,Pistons,79,Nuggets,89,2014-10-29
11,Rockets,104,Jazz,93,2014-10-29
12,Lakers,99,Suns,119,2014-10-29
13,Warriors,95,Kings,77,2014-10-29
14,Thunder,89,Trail Blazers,106,2014-10-29
15,Wizards,105,Magic,98,2014-10-30
16,Pistons,91,Timberwolves,97,2014-10-30
17,Knicks,95,Cavaliers,90,2014-10-30
18,Jazz,102,Mavericks,120,2014-10-30
19,Thunder,90,Clippers,93,2014-10-30
20,Grizzlies,97,Pacers,89,2014-10-31
21,Cavaliers,114,Bulls,108,2014-10-31
22,76ers,81,Bucks,93,2014-10-31
23,Spurs,89,Suns,94,2014-10-31
24,Trail Blazers,94,Kings,103,2014-10-31
25,Clippers,118,Lakers,111,2014-10-31
26,Mavericks,109,Pelicans,104,2014-11-01
27,Grizzlies,71,Hornets,69,2014-11-01
28,Raptors,108,Magic,95,2014-11-01
29,Heat,114,76ers,96,2014-11-01
30,Bucks,97,Wizards,108,2014-11-01
31,Pacers,92,Hawks,102,2014-11-01
32,Nets,102,Pistons,90,2014-11-01
33,Celtics,90,Rockets,104,2014-11-01
34,Bulls,106,Timberwolves,105,2014-11-01
35,Nuggets,91,Thunder,102,2014-11-01
36,Suns,91,Jazz,118,2014-11-01
37,Lakers,104,Warriors,127,2014-11-01
38,Kings,98,Clippers,92,2014-11-02
39,Raptors,102,Heat,107,2014-11-02
40,Hornets,93,Knicks,96,2014-11-02
41,Warriors,95,Trail Blazers,90,2014-11-02
42,Bucks,87,Pacers,81,2014-11-04
43,Rockets,108,Heat,91,2014-11-04
44,Wizards,98,Knicks,83,2014-11-04
45,Thunder,88,Raptors,100,2014-11-04
46,Magic,90,Bulls,98,2014-11-04
47,Hornets,91,Pelicans,100,2014-11-04
48,Cavaliers,82,Trail Blazers,101,2014-11-04
49,Suns,112,Lakers,106,2014-11-04
50,Heat,89,Hornets,96,2014-11-05
51,Magic,91,76ers,89,2014-11-05
52,Raptors,110,Celtics,107,2014-11-05
53,Timberwolves,98,Nets,91,2014-11-05
54,Knicks,95,Pistons,98,2014-11-05
55,Bulls,95,Bucks,86,2014-11-05
56,Pacers,94,Wizards,96,2014-11-05
57,Hawks,92,Spurs,94,2014-11-05
58,Grizzlies,102,Suns,91,2014-11-05
59,Cavaliers,100,Jazz,102,2014-11-05
60,Nuggets,109,Kings,131,2014-11-05
61,Clippers,104,Warriors,121,2014-11-05
62,Spurs,81,Rockets,98,2014-11-06
63,Mavericks,87,Trail Blazers,108,2014-11-06
64,Hawks,119,Hornets,122,2014-11-07
65,Timberwolves,103,Magic,112,2014-11-07
66,Bulls,118,76ers,115,2014-11-07
67,Pacers,98,Celtics,101,2014-11-07
68,Knicks,99,Nets,110,2014-11-07
69,Bucks,95,Pistons,98,2014-11-07
70,Wizards,84,Raptors,103,2014-11-07
71,Grizzlies,91,Thunder,89,2014-11-07
72,Kings,114,Suns,112,2014-11-07
73,Mavericks,105,Jazz,82,2014-11-07
74,Cavaliers,110,Nuggets,101,2014-11-07
75,Trail Blazers,102,Clippers,106,2014-11-08
76,Wizards,97,Pacers,90,2014-11-08
77,Knicks,96,Hawks,103,2014-11-08
78,Timberwolves,92,Heat,102,2014-11-08
79,Celtics,106,Bulls,101,2014-11-08
80,Warriors,98,Rockets,87,2014-11-08
81,Grizzlies,92,Bucks,93,2014-11-08
82,Pelicans,100,Spurs,99,2014-11-08
83,Magic,96,Nets,104,2014-11-09
84,Jazz,97,Pistons,96,2014-11-09
85,Kings,93,Thunder,101,2014-11-09
86,76ers,88,Raptors,120,2014-11-09
87,Heat,105,Mavericks,96,2014-11-09
88,Warriors,95,Suns,107,2014-11-09
89,Nuggets,100,Trail Blazers,116,2014-11-09
90,Hornets,92,Lakers,107,2014-11-09
91,Pelicans,111,Cavaliers,118,2014-11-10
92,Jazz,86,Pacers,97,2014-11-10
93,Hawks,91,Knicks,85,2014-11-10
94,Pistons,91,Bulls,102,2014-11-10
95,Spurs,89,Clippers,85,2014-11-10
96,Magic,100,Raptors,104,2014-11-11
97,Lakers,102,Grizzlies,107,2014-11-11
98,Thunder,78,Bucks,85,2014-11-11
99,Kings,98,Mavericks,106,2014-11-11
100,Hornets,100,Trail Blazers,102,2014-11-11
101,Spurs,113,Warriors,100,2014-11-11
102,Pistons,103,Wizards,107,2014-11-12
103,Jazz,97,Hawks,100,2014-11-12
104,Thunder,109,Celtics,94,2014-11-12
105,Pacers,81,Heat,75,2014-11-12
106,Magic,97,Knicks,95,2014-11-12
107,Lakers,102,Pelicans,109,2014-11-12
108,Trail Blazers,130,Nuggets,113,2014-11-12
109,Nets,104,Suns,112,2014-11-12
110,Rockets,113,Timberwolves,101,2014-11-12
111,Kings,110,Grizzlies,111,2014-11-13
112,Bulls,100,Raptors,93,2014-11-13
113,76ers,70,Mavericks,123,2014-11-13
114,Nets,99,Warriors,107,2014-11-13
115,Nuggets,108,Pacers,87,2014-11-14
116,Bucks,85,Magic,101,2014-11-14
117,Heat,103,Hawks,114,2014-11-14
118,Cavaliers,122,Celtics,121,2014-11-14
119,Jazz,102,Knicks,100,2014-11-14
120,76ers,87,Rockets,88,2014-11-14
121,Timberwolves,91,Pelicans,139,2014-11-14
122,Pistons,96,Thunder,89,2014-11-14
123,Hornets,103,Suns,95,2014-11-14
124,Spurs,93,Lakers,80,2014-11-14
125,Magic,93,Wizards,98,2014-11-15
126,Hawks,94,Cavaliers,127,2014-11-15
127,Jazz,93,Raptors,111,2014-11-15
128,Pacers,99,Bulls,90,2014-11-15
129,Pistons,88,Grizzlies,95,2014-11-15
130,Timberwolves,117,Mavericks,131,2014-11-15
131,Nets,87,Trail Blazers,97,2014-11-15
132,Spurs,91,Kings,94,2014-11-15
133,Hornets,87,Warriors,112,2014-11-15
134,Suns,107,Clippers,120,2014-11-15
135,Nuggets,93,Knicks,109,2014-11-16
136,Bucks,91,Heat,84,2014-11-16
137,Rockets,69,Thunder,65,2014-11-16
138,Warriors,136,Lakers,115,2014-11-16
139,Mavericks,107,Hornets,80,2014-11-17
140,Nuggets,106,Cavaliers,97,2014-11-17
141,Suns,118,Celtics,114,2014-11-17
142,Heat,95,Nets,83,2014-11-17
143,Magic,107,Pistons,93,2014-11-17
144,Rockets,93,Grizzlies,119,2014-11-17
145,76ers,75,Spurs,100,2014-11-17
146,Pelicans,93,Trail Blazers,102,2014-11-17
147,Bulls,105,Clippers,89,2014-11-17
148,Lakers,114,Hawks,109,2014-11-18
149,Knicks,113,Bucks,117,2014-11-18
150,Thunder,81,Jazz,98,2014-11-18
151,Pelicans,106,Kings,100,2014-11-18
152,Spurs,92,Cavaliers,90,2014-11-19
153,Hornets,86,Pacers,88,2014-11-19
154,Clippers,114,Magic,90,2014-11-19
155,Celtics,101,76ers,90,2014-11-19
156,Mavericks,105,Wizards,102,2014-11-19
157,Bucks,122,Nets,118,2014-11-19
158,Suns,88,Pistons,86,2014-11-19
159,Grizzlies,92,Raptors,96,2014-11-19
160,Knicks,99,Timberwolves,115,2014-11-19
161,Thunder,100,Nuggets,107,2014-11-19
162,Lakers,98,Rockets,92,2014-11-19
163,Clippers,110,Heat,93,2014-11-20
164,Bulls,88,Kings,103,2014-11-20
165,Magic,105,Hornets,100,2014-11-21
166,Suns,122,76ers,96,2014-11-21
167,Pistons,89,Hawks,99,2014-11-21
168,Bucks,82,Raptors,124,2014-11-21
169,Celtics,100,Grizzlies,117,2014-11-21
170,Spurs,121,Timberwolves,92,2014-11-21
171,Nets,94,Thunder,92,2014-11-21
172,Cavaliers,78,Wizards,91,2014-11-21
173,Lakers,106,Mavericks,140,2014-11-21
174,Pelicans,97,Nuggets,117,2014-11-21
175,Jazz,88,Warriors,101,2014-11-21
176,Bulls,87,Trail Blazers,105,2014-11-21
177,Suns,106,Pacers,83,2014-11-22
178,Heat,99,Magic,92,2014-11-22
179,Raptors,110,Cavaliers,93,2014-11-22
180,76ers,83,Knicks,91,2014-11-22
181,Mavericks,92,Rockets,95,2014-11-22
182,Kings,113,Timberwolves,101,2014-11-22
183,Wizards,111,Bucks,100,2014-11-22
184,Nets,87,Spurs,99,2014-11-22
185,Pelicans,106,Jazz,94,2014-11-22
186,Clippers,91,Grizzlies,107,2014-11-23
187,Trail Blazers,94,Celtics,88,2014-11-23
188,Hornets,93,Heat,94,2014-11-23
189,Warriors,91,Thunder,86,2014-11-23
190,Nuggets,101,Lakers,94,2014-11-23
191,Clippers,113,Hornets,92,2014-11-24
192,Magic,74,Cavaliers,106,2014-11-24
193,Trail Blazers,114,76ers,104,2014-11-24
194,Suns,100,Raptors,104,2014-11-24
195,Knicks,86,Rockets,91,2014-11-24
196,Pacers,111,Mavericks,100,2014-11-24
197,Bulls,97,Jazz,95,2014-11-24
198,Hawks,106,Wizards,102,2014-11-25
199,Warriors,114,Heat,97,2014-11-25
200,Pistons,86,Bucks,98,2014-11-25
201,Kings,99,Pelicans,89,2014-11-25
202,Bulls,109,Nuggets,114,2014-11-25
203,Trail Blazers,105,Hornets,97,2014-11-26
204,Wizards,87,Cavaliers,113,2014-11-26
205,Warriors,111,Magic,96,2014-11-26
206,Nets,99,76ers,91,2014-11-26
207,Knicks,102,Mavericks,109,2014-11-26
208,Raptors,126,Hawks,115,2014-11-26
209,Clippers,104,Pistons,98,2014-11-26
210,Kings,89,Rockets,102,2014-11-26
211,Bucks,103,Timberwolves,86,2014-11-26
212,Jazz,82,Thunder,97,2014-11-26
213,Pacers,100,Spurs,106,2014-11-26
214,Nuggets,112,Suns,120,2014-11-26
215,Grizzlies,99,Lakers,93,2014-11-26
216,Bulls,109,Celtics,102,2014-11-28
217,Warriors,106,Hornets,101,2014-11-28
218,Pelicans,91,Hawks,100,2014-11-28
219,Bucks,104,Pistons,88,2014-11-28
220,Mavericks,106,Raptors,102,2014-11-28
221,Clippers,102,Rockets,85,2014-11-28
222,Knicks,78,Thunder,105,2014-11-28
223,Magic,83,Pacers,98,2014-11-28
224,Kings,104,Spurs,112,2014-11-28
225,Suns,97,Nuggets,122,2014-11-28
226,Grizzlies,112,Trail Blazers,99,2014-11-28
227,Timberwolves,120,Lakers,119,2014-11-28
228,Mavericks,110,76ers,103,2014-11-29
229,Pelicans,80,Wizards,83,2014-11-29
230,Hornets,75,Hawks,105,2014-11-29
231,Pacers,97,Cavaliers,109,2014-11-29
232,Clippers,112,Jazz,96,2014-11-29
233,Rockets,117,Bucks,103,2014-11-29
234,Spurs,111,Celtics,89,2014-11-30
235,Bulls,102,Nets,84,2014-11-30
236,Warriors,104,Pistons,93,2014-11-30
237,Grizzlies,97,Kings,85,2014-11-30
238,Heat,86,Knicks,79,2014-11-30
239,Magic,93,Suns,90,2014-11-30
240,Timberwolves,93,Trail Blazers,107,2014-11-30
241,Raptors,122,Lakers,129,2014-11-30
242,Spurs,109,76ers,103,2014-12-01
243,Heat,86,Wizards,107,2014-12-01
244,Nuggets,103,Jazz,101,2014-12-01
245,Timberwolves,101,Clippers,127,2014-12-01
246,Bucks,108,Cavaliers,111,2014-12-02
247,Celtics,105,Hawks,109,2014-12-02
248,Lakers,106,Pistons,96,2014-12-02
249,Nets,98,Knicks,93,2014-12-02
250,Mavericks,132,Bulls,129,2014-12-02
251,Thunder,104,Pelicans,112,2014-12-02
252,Trail Blazers,105,Nuggets,103,2014-12-02
253,Pacers,99,Suns,116,2014-12-02
254,Raptors,117,Kings,109,2014-12-02
255,Magic,97,Warriors,98,2014-12-02
256,Bulls,102,Hornets,95,2014-12-03
257,Lakers,95,Wizards,111,2014-12-03
258,Pistons,102,Celtics,109,2014-12-03
259,Spurs,93,Nets,95,2014-12-03
260,Hawks,112,Heat,102,2014-12-03
261,Grizzlies,96,Rockets,105,2014-12-03
262,Mavericks,107,Bucks,105,2014-12-03
263,76ers,85,Timberwolves,77,2014-12-03
264,Raptors,123,Jazz,104,2014-12-03
265,Magic,86,Clippers,114,2014-12-03
266,Cavaliers,90,Knicks,87,2014-12-04
267,Pacers,82,Trail Blazers,88,2014-12-04
268,Pelicans,85,Warriors,112,2014-12-04
269,Knicks,102,Hornets,103,2014-12-05
270,Thunder,103,76ers,91,2014-12-05
271,Nuggets,89,Wizards,119,2014-12-05
272,Lakers,96,Celtics,113,2014-12-05
273,Hawks,98,Nets,75,2014-12-05
274,Cavaliers,105,Raptors,91,2014-12-05
275,Spurs,107,Grizzlies,101,2014-12-05
276,Rockets,114,Timberwolves,112,2014-12-05
277,Suns,118,Mavericks,106,2014-12-05
278,Heat,85,Bucks,109,2014-12-05
279,Magic,98,Jazz,93,2014-12-05
280,Pacers,101,Kings,102,2014-12-05
281,76ers,108,Pistons,101,2014-12-06
282,Warriors,112,Bulls,102,2014-12-06
283,Suns,95,Rockets,100,2014-12-06
284,Timberwolves,101,Spurs,123,2014-12-06
285,Magic,105,Kings,96,2014-12-06
286,Pelicans,100,Clippers,120,2014-12-06
287,Wizards,93,Celtics,101,2014-12-07
288,Nuggets,84,Hawks,96,2014-12-07
289,Heat,87,Grizzlies,103,2014-12-07
290,Thunder,96,Pistons,94,2014-12-07
291,Bucks,102,Mavericks,125,2014-12-07
292,Trail Blazers,103,Knicks,99,2014-12-07
293,Pelicans,104,Lakers,87,2014-12-07
294,Hawks,108,Pacers,92,2014-12-08
295,Celtics,132,Wizards,133,2014-12-08
296,Cavaliers,110,Nets,88,2014-12-08
297,Nuggets,107,Raptors,112,2014-12-08
298,Warriors,102,Timberwolves,86,2014-12-08
299,Jazz,92,Kings,101,2014-12-08
300,Suns,120,Clippers,121,2014-12-08
301,Raptors,101,Cavaliers,105,2014-12-09
302,Trail Blazers,98,Pistons,86,2014-12-09
303,Mavericks,105,Grizzlies,114,2014-12-09
304,Knicks,93,Pelicans,104,2014-12-09
305,Bucks,101,Thunder,114,2014-12-09
306,Heat,103,Suns,97,2014-12-09
307,Spurs,96,Jazz,100,2014-12-09
308,Kings,95,Lakers,98,2014-12-09
309,Celtics,87,Hornets,96,2014-12-10
310,Clippers,103,Pacers,96,2014-12-10
311,Wizards,91,Magic,89,2014-12-10
312,76ers,79,Hawks,95,2014-12-10
313,Nets,80,Bulls,105,2014-12-10
314,Trail Blazers,82,Timberwolves,90,2014-12-10
315,Pelicans,107,Mavericks,112,2014-12-10
316,Knicks,95,Spurs,109,2014-12-10
317,Rockets,93,Warriors,105,2014-12-10
318,Heat,82,Nuggets,102,2014-12-10
319,Cavaliers,94,Thunder,103,2014-12-11
320,Rockets,113,Kings,109,2014-12-11
321,Trail Blazers,106,Bulls,115,2014-12-12
322,Clippers,96,Wizards,104,2014-12-12
323,Magic,81,Hawks,87,2014-12-12
324,Knicks,101,Celtics,95,2014-12-12
325,76ers,70,Nets,88,2014-12-12
326,Pacers,94,Raptors,106,2014-12-12
327,Hornets,107,Grizzlies,113,2014-12-12
328,Thunder,111,Timberwolves,92,2014-12-12
329,Cavaliers,114,Pelicans,119,2014-12-12
330,Pistons,105,Suns,103,2014-12-12
331,Heat,100,Jazz,95,2014-12-12
332,Lakers,112,Spurs,110,2014-12-12
333,Warriors,105,Mavericks,98,2014-12-13
334,Nets,114,Hornets,87,2014-12-13
335,Trail Blazers,95,Pacers,85,2014-12-13
336,Hawks,99,Magic,100,2014-12-13
337,Clippers,106,Bucks,111,2014-12-13
338,Grizzlies,120,76ers,115,2014-12-13
339,Nuggets,96,Rockets,108,2014-12-13
340,Pistons,95,Kings,90,2014-12-13
341,Warriors,128,Pelicans,122,2014-12-14
342,Bulls,93,Heat,75,2014-12-14
343,Jazz,84,Wizards,93,2014-12-14
344,Lakers,100,Timberwolves,94,2014-12-14
345,Suns,88,Thunder,112,2014-12-14
346,Raptors,95,Knicks,90,2014-12-14
347,Spurs,99,Nuggets,91,2014-12-14
348,Hornets,88,Cavaliers,97,2014-12-15
349,Lakers,91,Pacers,110,2014-12-15
350,Celtics,105,76ers,87,2014-12-15
351,Bulls,86,Hawks,93,2014-12-15
352,Magic,82,Raptors,95,2014-12-15
353,Bucks,96,Suns,94,2014-12-15
354,Spurs,95,Trail Blazers,108,2014-12-15
355,Pistons,91,Clippers,113,2014-12-15
356,Timberwolves,95,Wizards,109,2014-12-16
357,Heat,95,Nets,91,2014-12-16
358,Warriors,98,Grizzlies,105,2014-12-16
359,Jazz,111,Pelicans,119,2014-12-16
360,Mavericks,107,Knicks,87,2014-12-16
361,Thunder,104,Kings,92,2014-12-16
362,Suns,111,Hornets,106,2014-12-17
363,Hawks,127,Cavaliers,98,2014-12-17
364,Magic,92,Celtics,109,2014-12-17
365,Mavericks,117,Pistons,106,2014-12-17
366,Jazz,105,Heat,87,2014-12-17
367,Nets,89,Raptors,105,2014-12-17
368,Grizzlies,117,Spurs,116,2014-12-17
369,Bucks,97,Trail Blazers,104,2014-12-17
370,Pacers,100,Clippers,102,2014-12-17
371,Rockets,115,Nuggets,111,2014-12-17
372,Knicks,97,Bulls,103,2014-12-18
373,Pelicans,99,Rockets,90,2014-12-18
374,Bucks,108,Kings,107,2014-12-18
375,Thunder,109,Warriors,114,2014-12-18
376,Jazz,101,Magic,94,2014-12-19
377,Hornets,109,76ers,91,2014-12-19
378,Timberwolves,98,Celtics,114,2014-12-19
379,Nets,91,Cavaliers,95,2014-12-19
380,Raptors,110,Pistons,100,2014-12-19
381,Wizards,105,Heat,103,2014-12-19
382,Bulls,103,Grizzlies,97,2014-12-19
383,Trail Blazers,129,Spurs,119,2014-12-19
384,Clippers,106,Nuggets,109,2014-12-19
385,Thunder,104,Lakers,103,2014-12-19
386,Suns,99,Knicks,90,2014-12-20
387,Trail Blazers,114,Pelicans,88,2014-12-20
388,Jazz,86,Hornets,104,2014-12-20
389,Hawks,104,Rockets,97,2014-12-20
390,Spurs,93,Mavericks,99,2014-12-20
391,Pacers,73,Nuggets,76,2014-12-20
392,Bucks,102,Clippers,106,2014-12-20
393,Knicks,108,Raptors,118,2014-12-21
394,Grizzlies,91,Cavaliers,105,2014-12-21
395,Lakers,101,Kings,108,2014-12-21
396,Pistons,105,Nets,110,2014-12-21
397,Celtics,84,Heat,100,2014-12-21
398,76ers,96,Magic,88,2014-12-21
399,Suns,104,Wizards,92,2014-12-21
400,Pacers,100,Timberwolves,96,2014-12-21
401,Pelicans,101,Thunder,99,2014-12-21
402,Nuggets,82,Hornets,110,2014-12-22
403,Raptors,120,Bulls,129,2014-12-22
404,Trail Blazers,95,Rockets,110,2014-12-22
405,Jazz,97,Grizzlies,91,2014-12-22
406,Hawks,105,Mavericks,102,2014-12-22
407,Clippers,118,Spurs,125,2014-12-22
408,Kings,108,Warriors,128,2014-12-22
409,Timberwolves,104,Cavaliers,125,2014-12-23
410,Pelicans,84,Pacers,96,2014-12-23
