,Visitor,VisitorScore,Home,HomeScore,Date
411,Celtics,95,Magic,100,2014-12-23
412,Bulls,99,Wizards,91,2014-12-23
413,Clippers,104,Hawks,107,2014-12-23
414,Nuggets,96,Nets,102,2014-12-23
415,76ers,91,Heat,87,2014-12-23
416,Hornets,108,Bucks,101,2014-12-23
417,Trail Blazers,115,Thunder,111,2014-12-23
418,Mavericks,115,Suns,124,2014-12-23
419,Warriors,105,Lakers,115,2014-12-23
420,Wizards,102,Knicks,91,2014-12-25
421,Thunder,114,Spurs,106,2014-12-25
422,Cavaliers,91,Heat,101,2014-12-25
423,Lakers,93,Bulls,113,2014-12-25
424,Warriors,86,Clippers,100,2014-12-25
425,Nets,109,Celtics,107,2014-12-26
426,Cavaliers,98,Magic,89,2014-12-26
427,Bucks,107,Hawks,77,2014-12-26
428,Pacers,109,Pistons,119,2014-12-26
429,Rockets,117,Grizzlies,111,2014-12-26
430,Spurs,90,Pelicans,97,2014-12-26
431,Hornets,75,Thunder,98,2014-12-26
432,Lakers,98,Mavericks,102,2014-12-26
433,Timberwolves,102,Nuggets,106,2014-12-26
434,76ers,93,Trail Blazers,114,2014-12-26
435,Suns,115,Kings,106,2014-12-26
436,Raptors,110,Clippers,98,2014-12-27
437,Magic,102,Hornets,94,2014-12-27
438,Celtics,88,Wizards,101,2014-12-27
439,Grizzlies,103,Heat,95,2014-12-27
440,Pelicans,100,Bulls,107,2014-12-27
441,Pacers,110,Nets,85,2014-12-27
442,Hawks,90,Bucks,85,2014-12-27
443,76ers,71,Jazz,88,2014-12-27
444,Knicks,129,Kings,135,2014-12-27
445,Timberwolves,97,Warriors,110,2014-12-27
446,Pistons,103,Cavaliers,80,2014-12-28
447,Rockets,106,Spurs,110,2014-12-28
448,Thunder,107,Mavericks,112,2014-12-28
449,Knicks,79,Trail Blazers,101,2014-12-28
450,Raptors,116,Nuggets,102,2014-12-28
451,Suns,116,Lakers,107,2014-12-28
452,Bucks,104,Hornets,94,2014-12-29
453,Bulls,92,Pacers,90,2014-12-29
454,Kings,99,Nets,107,2014-12-29
455,Magic,102,Heat,101,2014-12-29
456,Wizards,104,Rockets,103,2014-12-29
457,Jazz,97,Clippers,101,2014-12-29
458,Pistons,109,Magic,86,2014-12-30
459,Cavaliers,101,Hawks,109,2014-12-30
460,Nets,96,Bulls,82,2014-12-30
461,Spurs,87,Grizzlies,95,2014-12-30
462,Suns,106,Pelicans,110,2014-12-30
463,Wizards,87,Mavericks,114,2014-12-30
464,Lakers,111,Nuggets,103,2014-12-30
465,Timberwolves,94,Jazz,100,2014-12-30
466,Raptors,97,Trail Blazers,102,2014-12-30
467,76ers,86,Warriors,126,2014-12-30
468,Kings,84,Celtics,106,2014-12-31
469,Heat,95,Pacers,106,2014-12-31
470,Knicks,78,Clippers,99,2014-12-31
471,Hornets,83,Rockets,102,2014-12-31
472,Bucks,96,Cavaliers,80,2014-12-31
473,Pelicans,93,Spurs,95,2014-12-31
474,Suns,134,Thunder,137,2014-12-31
475,Nuggets,101,Bulls,106,2015-01-01
476,Kings,110,Timberwolves,107,2015-01-01
477,Cavaliers,91,Hornets,87,2015-01-02
478,Nets,100,Magic,98,2015-01-02
479,Mavericks,119,Celtics,101,2015-01-02
480,Pistons,97,Knicks,81,2015-01-02
481,Rockets,83,Pelicans,111,2015-01-02
482,Wizards,102,Thunder,109,2015-01-02
483,Pacers,94,Bucks,91,2015-01-02
484,76ers,96,Suns,112,2015-01-02
485,Hawks,98,Jazz,92,2015-01-02
486,Raptors,105,Warriors,126,2015-01-02
487,Grizzlies,109,Lakers,106,2015-01-02
488,Hornets,98,Magic,90,2015-01-03
489,Celtics,104,Bulls,109,2015-01-03
490,Heat,79,Rockets,115,2015-01-03
491,Jazz,101,Timberwolves,89,2015-01-03
492,Wizards,92,Spurs,101,2015-01-03
493,Grizzlies,85,Nuggets,114,2015-01-03
494,Hawks,115,Trail Blazers,107,2015-01-03
495,76ers,91,Clippers,127,2015-01-03
496,Mavericks,109,Cavaliers,90,2015-01-04
497,Kings,95,Pistons,114,2015-01-04
498,Nets,84,Heat,88,2015-01-04
499,Bucks,95,Knicks,82,2015-01-04
500,Raptors,109,Suns,125,2015-01-04
501,Pacers,87,Lakers,88,2015-01-04
502,Cavaliers,92,76ers,95,2015-01-05
503,Hornets,104,Celtics,95,2015-01-05
504,Mavericks,96,Nets,88,2015-01-05
505,Rockets,105,Bulls,114,2015-01-05
506,Knicks,83,Grizzlies,105,2015-01-05
507,Nuggets,110,Timberwolves,101,2015-01-05
508,Wizards,92,Pelicans,85,2015-01-05
509,Pacers,105,Jazz,101,2015-01-05
510,Lakers,94,Trail Blazers,98,2015-01-05
511,Thunder,91,Warriors,117,2015-01-05
512,Hawks,107,Clippers,98,2015-01-05
513,Suns,102,Bucks,96,2015-01-06
514,Pistons,105,Spurs,104,2015-01-06
515,Pelicans,94,Hornets,98,2015-01-07
516,Rockets,105,Cavaliers,93,2015-01-07
517,Bucks,97,76ers,77,2015-01-07
518,Knicks,91,Wizards,101,2015-01-07
519,Grizzlies,86,Hawks,96,2015-01-07
520,Celtics,89,Nets,81,2015-01-07
521,Jazz,97,Bulls,77,2015-01-07
522,Pistons,108,Mavericks,95,2015-01-07
523,Magic,90,Nuggets,93,2015-01-07
524,Suns,113,Timberwolves,111,2015-01-07
525,Thunder,83,Kings,104,2015-01-07
526,Pacers,102,Warriors,117,2015-01-07
527,Lakers,89,Clippers,114,2015-01-07
528,Hornets,103,Raptors,95,2015-01-08
529,Rockets,120,Knicks,96,2015-01-08
530,Heat,83,Trail Blazers,99,2015-01-08
531,Celtics,103,Pacers,107,2015-01-09
532,76ers,90,Nets,88,2015-01-09
533,Hawks,106,Pistons,103,2015-01-09
534,Grizzlies,95,Pelicans,106,2015-01-09
535,Jazz,94,Thunder,99,2015-01-09
536,Bulls,86,Wizards,102,2015-01-09
537,Timberwolves,84,Bucks,98,2015-01-09
538,Suns,95,Spurs,100,2015-01-09
539,Nuggets,118,Kings,108,2015-01-09
540,Cavaliers,94,Warriors,112,2015-01-09
541,Magic,84,Lakers,101,2015-01-09
542,Hornets,110,Knicks,82,2015-01-10
543,Mavericks,100,Clippers,120,2015-01-10
544,Nets,93,Pistons,98,2015-01-10
545,Pacers,92,76ers,93,2015-01-10
546,Celtics,96,Raptors,109,2015-01-10
547,Bucks,87,Bulls,95,2015-01-10
548,Jazz,82,Rockets,97,2015-01-10
549,Spurs,108,Timberwolves,93,2015-01-10
550,Magic,92,Trail Blazers,103,2015-01-10
551,Wizards,89,Hawks,120,2015-01-11
552,Heat,104,Clippers,90,2015-01-11
553,Suns,110,Grizzlies,122,2015-01-11
554,Cavaliers,84,Kings,103,2015-01-11
555,Trail Blazers,106,Lakers,94,2015-01-11
556,Pelicans,100,Celtics,108,2015-01-12
557,Rockets,113,Nets,99,2015-01-12
558,Pistons,114,Raptors,111,2015-01-12
559,Magic,121,Bulls,114,2015-01-12
560,Timberwolves,110,Pacers,101,2015-01-13
561,Hawks,105,76ers,87,2015-01-13
562,Spurs,93,Wizards,101,2015-01-13
563,Cavaliers,100,Suns,107,2015-01-13
564,Warriors,116,Jazz,105,2015-01-13
565,Mavericks,108,Kings,104,2015-01-13
566,Heat,78,Lakers,75,2015-01-13
567,Spurs,98,Hornets,93,2015-01-14
568,Rockets,113,Magic,120,2015-01-14
569,Grizzlies,103,Nets,92,2015-01-14
570,Pelicans,105,Pistons,94,2015-01-14
571,76ers,84,Raptors,100,2015-01-14
572,Wizards,105,Bulls,99,2015-01-14
573,Hawks,105,Celtics,91,2015-01-14
574,Mavericks,107,Nuggets,114,2015-01-14
575,Heat,89,Warriors,104,2015-01-14
576,Clippers,100,Trail Blazers,94,2015-01-14
577,Knicks,79,Bucks,95,2015-01-15
578,Thunder,101,Rockets,112,2015-01-15
579,Cavaliers,109,Lakers,102,2015-01-15
580,Pistons,98,Pacers,96,2015-01-16
581,Grizzlies,106,Magic,96,2015-01-16
582,Pelicans,81,76ers,96,2015-01-16
583,Nets,102,Wizards,80,2015-01-16
584,Bulls,119,Celtics,103,2015-01-16
585,Hawks,110,Raptors,89,2015-01-16
586,Warriors,115,Thunder,127,2015-01-16
587,Nuggets,89,Mavericks,97,2015-01-16
588,Trail Blazers,96,Spurs,110,2015-01-16
589,Timberwolves,99,Suns,110,2015-01-16
590,Lakers,85,Jazz,94,2015-01-16
591,Heat,95,Kings,83,2015-01-16
592,Cavaliers,126,Clippers,121,2015-01-16
593,Pacers,71,Hornets,80,2015-01-17
594,76ers,89,Pistons,107,2015-01-17
595,Hawks,107,Bulls,99,2015-01-17
596,Warriors,131,Rockets,106,2015-01-17
597,Wizards,99,Nets,90,2015-01-17
598,Trail Blazers,98,Grizzlies,102,2015-01-17
599,Timberwolves,113,Nuggets,105,2015-01-17
600,Clippers,117,Kings,108,2015-01-17
601,Pelicans,95,Raptors,93,2015-01-18
602,Thunder,127,Magic,99,2015-01-18
603,Jazz,69,Spurs,89,2015-01-18
604,Timberwolves,80,Hornets,105,2015-01-19
605,76ers,76,Wizards,111,2015-01-19
606,Pistons,82,Hawks,93,2015-01-19
607,Celtics,93,Clippers,102,2015-01-19
608,Nuggets,79,Warriors,122,2015-01-19
609,Mavericks,103,Grizzlies,95,2015-01-19
610,Pacers,98,Rockets,110,2015-01-19
611,Pelicans,92,Knicks,99,2015-01-19
612,Bulls,94,Cavaliers,108,2015-01-19
613,Raptors,92,Bucks,89,2015-01-19
614,Kings,94,Trail Blazers,98,2015-01-19
615,Lakers,100,Suns,115,2015-01-19
616,Thunder,94,Heat,86,2015-01-20
617,Spurs,109,Nuggets,99,2015-01-20
618,Heat,76,Hornets,78,2015-01-21
619,Jazz,92,Cavaliers,106,2015-01-21
620,Knicks,98,76ers,91,2015-01-21
621,Pacers,91,Hawks,110,2015-01-21
622,Magic,118,Pistons,128,2015-01-21
623,Raptors,86,Grizzlies,92,2015-01-21
624,Mavericks,98,Timberwolves,75,2015-01-21
625,Lakers,80,Pelicans,96,2015-01-21
626,Thunder,105,Wizards,103,2015-01-21
627,Trail Blazers,113,Suns,118,2015-01-21
628,Nets,103,Kings,100,2015-01-21
629,Rockets,113,Warriors,126,2015-01-21
630,Spurs,81,Bulls,104,2015-01-22
631,Jazz,101,Bucks,99,2015-01-22
632,Celtics,90,Trail Blazers,89,2015-01-22
633,Nets,84,Clippers,123,2015-01-22
634,Raptors,91,76ers,86,2015-01-23
635,Thunder,93,Hawks,103,2015-01-23
636,Hornets,90,Cavaliers,129,2015-01-23
637,Pacers,87,Heat,89,2015-01-23
638,Magic,106,Knicks,113,2015-01-23
639,Bulls,102,Mavericks,98,2015-01-23
640,Pelicans,92,Timberwolves,84,2015-01-23
641,Lakers,85,Spurs,99,2015-01-23
642,Celtics,100,Nuggets,99,2015-01-23
643,Rockets,113,Suns,111,2015-01-23
644,Kings,101,Warriors,126,2015-01-23
645,Knicks,71,Hornets,76,2015-01-24
646,Pistons,86,Bucks,101,2015-01-24
647,76ers,83,Grizzlies,101,2015-01-24
648,Nets,73,Jazz,108,2015-01-24
649,Wizards,96,Trail Blazers,103,2015-01-24
650,Heat,96,Bulls,84,2015-01-25
651,Thunder,98,Cavaliers,108,2015-01-25
652,Clippers,120,Suns,100,2015-01-25
653,Mavericks,106,Pelicans,109,2015-01-25
654,Timberwolves,100,Hawks,112,2015-01-25
655,Pacers,106,Magic,99,2015-01-25
656,Bucks,95,Spurs,101,2015-01-25
657,Pistons,110,Raptors,114,2015-01-25
658,Celtics,111,Warriors,114,2015-01-25
659,Wizards,117,Nuggets,115,2015-01-25
660,Rockets,99,Lakers,87,2015-01-25
661,Magic,94,Grizzlies,103,2015-01-26
662,76ers,74,Pelicans,99,2015-01-26
663,Timberwolves,84,Thunder,92,2015-01-26
664,Celtics,99,Jazz,90,2015-01-26
665,Nuggets,98,Clippers,102,2015-01-26
666,Raptors,104,Pacers,91,2015-01-27
667,Cavaliers,103,Pistons,95,2015-01-27
668,Bucks,109,Heat,102,2015-01-27
669,Grizzlies,109,Mavericks,90,2015-01-27
670,Bulls,113,Warriors,111,2015-01-27
671,Wizards,98,Lakers,92,2015-01-27
672,Trail Blazers,94,Cavaliers,99,2015-01-28
673,Pistons,69,76ers,89,2015-01-28
674,Kings,102,Raptors,119,2015-01-28
675,Nets,102,Hawks,113,2015-01-28
676,Mavericks,94,Rockets,99,2015-01-28
677,Celtics,98,Timberwolves,110,2015-01-28
678,Nuggets,93,Pelicans,85,2015-01-28
679,Thunder,92,Knicks,100,2015-01-28
680,Hornets,86,Spurs,95,2015-01-28
681,Clippers,94,Jazz,89,2015-01-28
682,Wizards,98,Suns,106,2015-01-28
683,Bucks,115,Magic,100,2015-01-29
684,Knicks,82,Pacers,103,2015-01-29
685,Nuggets,69,Grizzlies,99,2015-01-29
686,Bulls,118,Lakers,123,2015-01-29
687,Timberwolves,94,76ers,103,2015-01-30
688,Trail Blazers,99,Hawks,105,2015-01-30
689,Rockets,93,Celtics,87,2015-01-30
690,Raptors,127,Nets,122,2015-01-30
691,Kings,90,Cavaliers,101,2015-01-30
692,Clippers,103,Pelicans,108,2015-01-30
693,Mavericks,93,Heat,72,2015-01-30
694,Warriors,100,Jazz,110,2015-01-30
695,Bulls,93,Suns,99,2015-01-30
696,Kings,99,Pacers,94,2015-01-31
697,Mavericks,108,Magic,93,2015-01-31
698,Raptors,120,Wizards,116,2015-01-31
699,76ers,85,Hawks,91,2015-01-31
700,Rockets,101,Pistons,114,2015-01-31
701,Thunder,74,Grizzlies,85,2015-01-31
702,Cavaliers,106,Timberwolves,90,2015-01-31
703,Trail Blazers,88,Bucks,95,2015-01-31
704,Hornets,104,Nuggets,86,2015-01-31
705,Clippers,105,Spurs,85,2015-01-31
706,Suns,87,Warriors,106,2015-01-31
707,Heat,83,Celtics,75,2015-02-01
708,Lakers,80,Knicks,92,2015-02-01
709,76ers,84,Cavaliers,97,2015-02-02
710,Hornets,92,Wizards,88,2015-02-02
711,Clippers,100,Nets,102,2015-02-02
712,Bucks,82,Raptors,75,2015-02-02
713,Hawks,100,Pelicans,115,2015-02-02
714,Magic,97,Thunder,104,2015-02-02
715,Timberwolves,94,Mavericks,100,2015-02-02
716,Grizzlies,102,Suns,101,2015-02-02
717,Nuggets,98,76ers,105,2015-02-03
718,Heat,91,Pistons,108,2015-02-03
719,Celtics,108,Knicks,97,2015-02-03
720,Jazz,102,Trail Blazers,103,2015-02-03
721,Warriors,121,Kings,96,2015-02-03
722,Pistons,109,Pacers,114,2015-02-04
723,Wizards,96,Hawks,105,2015-02-04
724,Nuggets,100,Celtics,104,2015-02-04
725,Nets,109,Raptors,93,2015-02-04
726,Bulls,90,Rockets,101,2015-02-04
727,Lakers,105,Bucks,113,2015-02-04
728,Heat,101,Timberwolves,102,2015-02-04
729,Thunder,102,Pelicans,91,2015-02-04
730,Magic,103,Spurs,110,2015-02-04
731,Grizzlies,100,Jazz,90,2015-02-04
732,Mavericks,114,Warriors,128,2015-02-04
733,Wizards,87,Hornets,94,2015-02-05
734,Clippers,94,Cavaliers,105,2015-02-05
735,Mavericks,101,Kings,78,2015-02-05
736,Suns,87,Trail Blazers,108,2015-02-05
737,Knicks,88,Nets,92,2015-02-06
738,Cavaliers,99,Pacers,103,2015-02-06
739,Lakers,97,Magic,103,2015-02-06
740,Clippers,107,Raptors,123,2015-02-06
741,Warriors,116,Hawks,124,2015-02-06
742,76ers,96,Celtics,107,2015-02-06
743,Nuggets,88,Pistons,98,2015-02-06
744,Bucks,111,Rockets,117,2015-02-06
745,Grizzlies,89,Timberwolves,90,2015-02-06
746,Pelicans,116,Thunder,113,2015-02-06
747,Jazz,93,Suns,100,2015-02-06
748,Heat,85,Spurs,98,2015-02-06
749,Bulls,107,Pelicans,72,2015-02-07
750,Nets,77,Wizards,114,2015-02-07
751,Warriors,106,Knicks,92,2015-02-07
752,Hornets,81,76ers,89,2015-02-07
753,Trail Blazers,101,Mavericks,111,2015-02-07
754,Celtics,93,Bucks,96,2015-02-07
755,Kings,90,Jazz,102,2015-02-07
756,Clippers,108,Thunder,131,2015-02-08
757,Lakers,105,Cavaliers,120,2015-02-08
758,Hawks,88,Grizzlies,94,2015-02-08
759,Pacers,103,Hornets,102,2015-02-08
760,Timberwolves,112,Pistons,101,2015-02-08
761,Bulls,98,Magic,97,2015-02-08
762,Trail Blazers,109,Rockets,98,2015-02-08
763,Spurs,82,Raptors,87,2015-02-08
764,Suns,83,Kings,85,2015-02-08
765,Spurs,95,Pacers,93,2015-02-09
766,Warriors,89,76ers,84,2015-02-09
767,Magic,80,Wizards,96,2015-02-09
768,Knicks,95,Heat,109,2015-02-09
769,Nets,97,Bucks,103,2015-02-09
770,Hawks,117,Timberwolves,105,2015-02-09
771,Jazz,100,Pelicans,96,2015-02-09
772,Clippers,115,Mavericks,98,2015-02-09
773,Thunder,124,Nuggets,114,2015-02-09
774,Pistons,106,Hornets,78,2015-02-10
775,Rockets,127,Suns,118,2015-02-10
776,Kings,86,Bulls,104,2015-02-10
777,Nets,86,Grizzlies,95,2015-02-10
778,Nuggets,106,Lakers,96,2015-02-10
779,Knicks,83,Magic,89,2015-02-11
780,Hawks,88,Celtics,89,2015-02-11
781,Spurs,104,Pistons,87,2015-02-11
782,Wizards,93,Raptors,95,2015-02-11
783,Kings,103,Bucks,111,2015-02-11
784,Warriors,94,Timberwolves,91,2015-02-11
785,Pacers,106,Pelicans,93,2015-02-11
786,Grizzlies,89,Thunder,105,2015-02-11
787,Heat,93,Cavaliers,113,2015-02-11
788,Jazz,82,Mavericks,87,2015-02-11
789,Lakers,86,Trail Blazers,102,2015-02-11
790,Rockets,95,Clippers,110,2015-02-11
791,Cavaliers,98,Bulls,113,2015-02-12
792,West,59,East,51,2015-02-13
793,World,121,USA,112,2015-02-13
794,West,163,East,158,2015-02-15
795,Mavericks,89,Thunder,104,2015-02-19
796,Spurs,115,Clippers,119,2015-02-19
797,Pelicans,84,Magic,95,2015-02-20
798,Pacers,106,76ers,95,2015-02-20
799,Raptors,105,Hawks,80,2015-02-20
800,Bulls,91,Pistons,100,2015-02-20
801,Heat,111,Knicks,87,2015-02-20
802,Suns,109,Timberwolves,111,2015-02-20
803,Cavaliers,127,Wizards,89,2015-02-20
804,Rockets,100,Mavericks,111,2015-02-20
805,Nuggets,81,Bucks,89,2015-02-20
806,Trail Blazers,76,Jazz,92,2015-02-20
807,Celtics,101,Kings,109,2015-02-20
808,Spurs,99,Warriors,110,2015-02-20
809,Nets,114,Lakers,105,2015-02-20
810,Thunder,110,Hornets,103,2015-02-21
811,Pelicans,105,Heat,91,2015-02-21
812,Suns,107,Bulls,112,2015-02-21
813,Raptors,76,Rockets,98,2015-02-21
814,Kings,99,Clippers,126,2015-02-21
815,Cavaliers,101,Knicks,83,2015-02-22
816,Hawks,97,Bucks,86,2015-02-22
817,Wizards,89,Pistons,106,2015-02-22
818,Warriors,98,Pacers,104,2015-02-22
819,76ers,98,Magic,103,2015-02-22
820,Nuggets,94,Thunder,119,2015-02-22
821,Hornets,81,Mavericks,92,2015-02-22
